resid,leaflet,X coords,Y coords,Z coords,Area per lipid
161,lower leaflet,1.737,0.835,2.436,0.788
162,lower leaflet,0.849,5.330,2.425,0.652
163,lower leaflet,0.311,4.747,2.344,0.641
164,lower leaflet,1.307,1.249,2.289,0.858
165,lower leaflet,1.399,6.094,2.365,0.676
166,lower leaflet,1.932,6.810,2.461,0.670
167,lower leaflet,1.512,0.350,2.489,0.748
168,lower leaflet,4.374,4.422,2.546,0.746
169,lower leaflet,4.333,5.112,2.494,0.796
170,lower leaflet,2.045,5.408,2.243,0.671
171,lower leaflet,4.233,3.871,2.192,0.696
172,lower leaflet,6.106,5.326,2.547,0.650
173,lower leaflet,5.943,6.680,2.555,0.659
174,lower leaflet,0.093,3.687,2.255,0.662
190,lower leaflet,3.185,0.856,2.530,0.601
191,lower leaflet,0.646,3.119,2.301,0.806
192,lower leaflet,6.228,3.938,2.282,0.597
193,lower leaflet,3.623,6.710,2.533,0.604
194,lower leaflet,2.726,0.210,2.347,0.615
195,lower leaflet,3.612,1.603,2.096,0.613
196,lower leaflet,0.658,2.267,2.080,0.828
197,lower leaflet,3.118,6.232,2.383,0.615
198,lower leaflet,2.528,6.492,2.401,0.618
199,lower leaflet,4.184,0.896,2.300,0.600
200,lower leaflet,4.367,0.451,2.611,0.623
201,lower leaflet,3.085,5.757,1.994,0.656
202,lower leaflet,1.139,1.841,2.379,0.891
218,lower leaflet,4.530,5.611,2.642,0.787
219,lower leaflet,4.044,6.075,2.543,0.696
220,lower leaflet,5.413,0.669,2.291,0.651
221,lower leaflet,5.294,3.146,2.379,0.597
222,lower leaflet,0.878,6.179,2.387,0.671
223,lower leaflet,5.684,5.951,2.664,0.701
224,lower leaflet,6.018,0.662,2.310,0.664
225,lower leaflet,6.418,6.268,2.705,0.639
226,lower leaflet,4.978,1.390,2.382,0.643
227,lower leaflet,6.189,1.863,2.552,0.672
228,lower leaflet,5.710,3.905,2.587,0.596
229,lower leaflet,6.225,4.470,2.439,0.613
230,lower leaflet,6.706,5.734,2.646,0.635
231,lower leaflet,6.759,6.649,2.305,0.659
232,lower leaflet,5.278,4.735,2.804,0.706
246,lower leaflet,4.846,2.041,2.360,0.653
247,lower leaflet,3.661,0.968,2.217,0.580
248,lower leaflet,4.388,3.178,2.003,0.665
249,lower leaflet,0.079,0.147,2.057,0.704
250,lower leaflet,5.893,2.416,2.526,0.640
251,lower leaflet,4.997,2.833,2.378,0.617
252,lower leaflet,6.235,1.293,2.328,0.690
253,lower leaflet,6.236,3.495,2.719,0.604
254,lower leaflet,5.727,3.140,2.235,0.594
255,lower leaflet,3.310,0.185,2.550,0.590
256,lower leaflet,0.149,1.668,2.247,0.785
257,lower leaflet,0.091,2.418,2.322,0.740
258,lower leaflet,0.006,5.246,2.615,0.623
259,lower leaflet,4.923,0.808,2.178,0.623
175,upper leaflet,2.491,6.613,5.467,0.585
176,upper leaflet,6.760,5.710,5.681,0.782
177,upper leaflet,6.323,1.313,5.484,0.712
178,upper leaflet,2.623,0.684,5.554,0.599
179,upper leaflet,2.803,6.300,5.302,0.582
180,upper leaflet,3.371,6.542,5.440,0.580
181,upper leaflet,0.955,1.596,5.446,0.668
182,upper leaflet,1.328,5.658,5.348,0.774
183,upper leaflet,0.416,5.371,5.607,0.797
184,upper leaflet,1.653,6.346,5.595,0.669
185,upper leaflet,3.020,0.342,5.385,0.594
186,upper leaflet,6.832,3.436,5.611,0.761
187,upper leaflet,0.195,6.017,5.644,0.755
188,upper leaflet,0.123,4.863,5.474,0.851
189,upper leaflet,0.522,6.790,5.537,0.698
203,upper leaflet,2.765,1.535,5.589,0.696
204,upper leaflet,6.050,3.392,5.293,0.710
205,upper leaflet,4.601,3.729,5.662,0.682
206,upper leaflet,4.538,6.250,5.668,0.736
207,upper leaflet,1.640,0.697,5.500,0.616
208,upper leaflet,3.780,2.545,5.400,0.867
209,upper leaflet,1.977,1.606,5.688,0.620
210,upper leaflet,0.960,2.403,5.660,0.664
211,upper leaflet,0.573,3.245,5.572,0.732
212,upper leaflet,0.521,2.716,5.488,0.683
213,upper leaflet,1.175,4.784,5.776,0.903
214,upper leaflet,1.625,1.806,5.592,0.625
215,upper leaflet,4.946,4.347,5.223,0.705
216,upper leaflet,6.056,2.877,5.585,0.670
217,upper leaflet,6.502,5.094,5.731,0.852
233,upper leaflet,4.984,6.002,5.580,0.795
234,upper leaflet,3.154,1.125,5.577,0.686
235,upper leaflet,2.096,0.203,5.547,0.599
236,upper leaflet,2.535,5.719,5.478,0.665
237,upper leaflet,3.628,6.054,5.359,0.609
238,upper leaflet,6.649,2.063,5.346,0.674
239,upper leaflet,6.528,0.430,5.674,0.752
240,upper leaflet,0.961,6.623,5.637,0.682
241,upper leaflet,5.962,6.824,5.675,0.824
242,upper leaflet,6.169,0.530,5.624,0.767
243,upper leaflet,4.685,2.201,5.443,0.735
244,upper leaflet,5.337,0.505,5.506,0.875
245,upper leaflet,3.890,1.625,5.491,0.849
260,upper leaflet,6.022,2.200,5.370,0.655
261,upper leaflet,1.250,1.070,5.620,0.648
262,upper leaflet,4.821,5.214,5.595,0.722
263,upper leaflet,4.866,4.156,5.827,0.663
264,upper leaflet,5.292,2.607,5.481,0.672
265,upper leaflet,3.961,6.528,5.675,0.657
266,upper leaflet,4.048,5.298,5.682,0.671
267,upper leaflet,5.816,1.631,5.547,0.683
268,upper leaflet,5.239,1.863,5.502,0.710
269,upper leaflet,3.800,5.891,5.801,0.635
270,upper leaflet,4.316,2.406,5.560,0.765
271,upper leaflet,5.168,3.445,5.423,0.672
272,upper leaflet,4.456,4.627,5.695,0.673
